Update,zxh,H1,New,ShangHai,N/A,Pending,2017/6/1,0000-00-00,66,detail 
Update,Kiki,F1,New,ShangHai,Medicinal Chemistry,Pending,2017/6/15,0000-00-00,52,detail 
Update,titixish,F1,Renewal,GuangZhou,Mechanical Engineering,Pending,2017/6/15,0000-00-00,52,detail
Update,fjwf95168,J1,New,GuangZhou,basic medicine,Pending,2017/6/15,0000-00-00,52,detail 
Update,wjr,F1,Renewal,GuangZhou,Chemical engineering,Clear,2017/6/15,2017/8/3,49,detail
Update,HQ,F1,New,ShenYang,Mechanical Engineering,Pending,2017/6/15,0000-00-00,52,detail 
Update,zykhcheck,F1,New,BeiJing,EE,Clear,2017/6/16,2017/7/14,28,detail
Update,XJZhang,F1,New,GuangZhou,Computer Science,Pending,2017/6/16,0000-00-00,51,detail 
Update,Lysergids,F1,Renewal,ShangHai,Information Systems,Clear,2017/6/16,2017/6/19,3,detail 
Update,Xudong,B1,New,BeiJing,Remote Sensing,Clear,2017/6/16,2017/7/12,26,detail 
Update,qingniao,J1,New,BeiJing,Immunology,Clear,2017/6/16,2017/7/12,26,detail
Update,Delilah,F1,New,Europe,aerospace,Pending,2017/6/16,0000-00-00,51,detail 
Update,david,B2,New,BeiJing,MicroBiology,Clear,2017/6/16,2017/7/20,34,detail
Update,wjming,H1,Renewal,ShangHai,Biomedical Engineering,Pending,2017/6/16,0000-00-00,51,detail
Update,AA006ZI12I,F1,New,GuangZhou,Human-Computer Interactio,Pending,2017/6/16,0000-00-00,51,detail
Update,c33,F1,New,ShangHai,Chemistry,Clear,2017/6/16,2017/7/14,28,detail
Update,AA0070AXQ6,F1,New,BeiJing,education,Pending,2017/6/16,0000-00-00,51,detail
Update,AA006YZNRM,F1,New,BeiJing,EE,Pending,2017/6/16,0000-00-00,51,detail
Update,pwangruge,B1,Renewal,BeiJing,Astrodynamics,Clear,2017/6/16,2017/7/14,28,detail 
Update,cpu0029,J1,Renewal,ChengDu,Biology,Clear,2017/6/16,2017/7/13,27,detail 
Update,zrq,F1,New,BeiJing,ECE,Clear,2017/6/16,2017/7/17,31,detail
Update,xie,J1,New,ShenYang,Computer Science,Pending,2017/6/16,0000-00-00,51,detail
Update,checkee0616,F1,New,BeiJing,EE,Pending,2017/6/16,0000-00-00,51,detail
Update,Lord_Illidan,B1,Renewal,ShangHai,ME,Clear,2017/6/16,2017/7/20,34,detail 
Update,shihaohu,F1,Renewal,BeiJing,Biomedical engineering,Clear,2017/6/16,2017/7/25,39,detail
Update,1504,B1,New,ShangHai,Optical engineering,Clear,2017/6/16,2017/7/21,35,detail 
Update,caitaozhan,F1,New,GuangZhou,CS,Pending,2017/6/16,0000-00-00,51,detail
Update,Anna,F1,New,GuangZhou,Electrical and Computer S,Pending,2017/6/16,0000-00-00,51,detail
Update,huangh223,F1,New,GuangZhou,CS,Pending,2017/6/16,0000-00-00,51,detail
Update,PeachKiller,F1,New,ShenYang,Software Engineering,Clear,2017/6/19,2017/7/12,23,detail 
Update,lyy,F1,New,ChengDu,Astronomy,Clear,2017/6/19,2017/6/22,3,detail
Update,ccc,H1,New,ShangHai,N/A,Pending,2017/6/19,0000-00-00,48,detail
Update,ssssss,H1,New,ShangHai,N/A,Clear,2017/6/19,2017/6/29,10,detail 
Update,hhy492082840,J1,New,BeiJing,N/A,Pending,2017/6/19,0000-00-00,48,detail
Update,appleyue,F1,Renewal,ShangHai,mechanical engineering,Clear,2017/6/19,2017/7/14,25,detail 
Update,ZZ_SH,H1,Renewal,ShangHai,ME,Clear,2017/6/19,2017/7/14,25,detail 
Update,tz,J1,Renewal,ShangHai,BME,Clear,2017/6/19,2017/7/6,17,detail
Update,LONG0907,J1,New,ShangHai,Medical Biology,Clear,2017/6/19,2017/7/14,25,detail 
Update,AA0070VQD8,B2,New,BeiJing,Fluid machinery,Pending,2017/6/19,0000-00-00,48,detail 
Update,smilingalways,B1,New,BeiJing,RS,Pending,2017/6/19,0000-00-00,48,detail
Update,SHEN,F1,New,BeiJing,EE,Clear,2017/6/19,2017/7/14,25,detail
Update,zhaoyunqin123,F1,New,ShangHai,EE,Clear,2017/6/19,2017/7/17,28,detail
Update,leonsquare,H1,New,ShenYang,CS,Pending,2017/6/19,0000-00-00,48,detail
Update,yyg,F1,New,HongKong,Biomed Sci,Clear,2017/6/19,2017/7/24,35,detail 
Update,hyy2046,J1,New,ShangHai,N/A,Pending,2017/6/19,0000-00-00,48,detail
Update,lake,F1,New,ChengDu,EE,Pending,2017/6/19,0000-00-00,48,detail
Update,xiangjunzhan,F1,New,ShangHai,Chemistry,Clear,2017/6/19,2017/7/25,36,detail 
Update,lr,F1,New,BeiJing,pharmaceutical sciences,Pending,2017/6/19,0000-00-00,48,detail
Update,yyyyyy,J1,New,ShangHai,OE,Pending,2017/6/19,0000-00-00,48,detail 
Update,SHEN,F1,New,BeiJing,EE,Pending,2017/6/20,0000-00-00,47,detail
Update,Alan04,F1,Renewal,BeiJing,Computer Engineering,Clear,2017/6/20,2017/7/14,24,detail 
Update,cw2017,F1,New,ShangHai,Environmental Toxicology,Clear,2017/6/20,2017/7/24,34,detail 
Update,jokequeen,F1,New,ShangHai,MBA,Clear,2017/6/20,2017/6/29,9,detail 
Update,nceiv4,H1,New,BeiJing,Mechanical engineering,Clear,2017/6/20,2017/7/14,24,detail
Update,sjf,F1,New,ShenYang,計算機碩士,Clear,2017/6/20,2017/7/13,23,detail 
Update,luochao_whu,B1,New,ShangHai,EE,Clear,2017/6/20,2017/7/14,24,detail 
Update,SYN,F1,New,BeiJing,Biotechnology,Pending,2017/6/20,0000-00-00,47,detail
Update,razhangwei,F1,Renewal,ShangHai,Computer Science,Clear,2017/6/20,2017/7/13,23,detail 
Update,AA007,F1,Renewal,ShangHai,CS,Clear,2017/6/20,2017/7/25,35,detail 
Update,E82256623,J1,New,BeiJing,BME,Clear,2017/6/20,2017/7/14,24,detail 
Update,hercules,F1,New,ShangHai,cs,Clear,2017/6/20,2017/7/14,24,detail 
Update,tirpbk,F1,Renewal,BeiJing,ECE Ph.D,Clear,2017/6/20,2017/7/18,28,detail 
Update,allul,J1,New,BeiJing,information science,Clear,2017/6/20,2017/7/25,35,detail 
Update,hedch,F1,New,ShangHai,ECE,Pending,2017/6/20,0000-00-00,47,detail 
Update,xacd2017,J1,New,ChengDu,CS,Pending,2017/6/20,0000-00-00,47,detail
Update,WJY,F1,New,BeiJing,Mechanical Engineering,Pending,2017/6/20,0000-00-00,47,detail
Update,favernova,B1,New,BeiJing,Computer Science,Clear,2017/6/21,2017/7/18,27,detail 
Update,jiyq,B2,Renewal,ShangHai,N/A,Pending,2017/6/21,0000-00-00,46,detail
Update,jiyy,B2,New,ShangHai,N/A,Pending,2017/6/21,0000-00-00,46,detail
Update,snowkylin,J1,New,GuangZhou,Computer Science and Tech,Pending,2017/6/21,0000-00-00,46,detail 
Update,licheeeeee,F1,Renewal,Europe,Civil Engineering,Clear,2017/6/21,2017/7/19,28,detail 
Update,ATPIG,F1,New,ShenYang,CHEMICAL ENGINEERING,Clear,2017/6/21,2017/7/13,22,detail
Update,evalar,B1,New,BeiJing,statistic,Clear,2017/6/21,2017/7/18,27,detail 
Update,Demo,F1,New,BeiJing,CS-Robotics,Clear,2017/6/21,2017/7/14,23,detail 
Update,wyd,F1,New,ShangHai,Computer Science,Clear,2017/6/21,2017/7/21,30,detail 
Update,yxc,F1,New,BeiJing,ECHE,Pending,2017/6/21,0000-00-00,46,detail
Update,INnoVation,F1,Renewal,ShangHai,Chemical Engineering,Clear,2017/6/21,2017/7/19,28,detail 
Update,E67677375,F1,New,BeiJing,Oil and gas development,Pending,2017/6/21,0000-00-00,46,detail
Update,kerstin,L1,Renewal,Others,Network Engineer,Pending,2017/6/21,0000-00-00,46,detail
Update,wanghedi1991,F1,Renewal,ShenYang,Information Security,Pending,2017/6/21,0000-00-00,46,detail
Update,river,F1,New,ShangHai,CS,Pending,2017/6/21,0000-00-00,46,detail 
Update,wjksamael,F1,New,ChengDu,material science and engi,Pending,2017/6/21,0000-00-00,46,detail
Update,mimesis,F1,New,ShangHai,Information Science,Clear,2017/6/22,2017/7/14,22,detail 
Update,cen,B2,New,ShangHai,Computer Science,Pending,2017/6/22,0000-00-00,45,detail 
Update,nebgnahz,F1,Renewal,GuangZhou,Computer Science,Clear,2017/6/22,2017/7/14,22,detail 
Update,zycboy1995,F1,New,ShangHai,Materials Science and Eng,Clear,2017/6/22,2017/7/19,27,detail
Update,jkwonders,F1,New,ChengDu,statistics,Clear,2017/6/22,2017/7/24,32,detail 
Update,new2017,L1,Renewal,ShangHai,N/A,Clear,2017/6/22,2017/7/14,22,detail 
Update,lyy,F1,Renewal,ShangHai,Computer Engineering,Clear,2017/6/22,2017/7/25,33,detail 
Update,hsf,F1,New,ChengDu,Biotechnology,Clear,2017/6/22,2017/7/25,33,detail
Update,22-Jun,F1,Renewal,ChengDu,ECE,Clear,2017/6/22,2017/7/24,32,detail
Update,tmaccccc,F1,New,ChengDu,EE,Clear,2017/6/22,2017/7/25,33,detail 
Update,Moonshine,F1,Renewal,ShangHai,Physics,Pending,2017/6/22,0000-00-00,45,detail
Update,wbh15,B2,Renewal,BeiJing,Electrical Engineering,Pending,2017/6/22,0000-00-00,45,detail
Update,fox,F1,New,BeiJing,Electrical and Electronic,Clear,2017/6/23,2017/7/21,28,detail
Update,Kai Hu,F1,Renewal,GuangZhou,Optical Sciences,Clear,2017/6/23,2017/6/25,2,detail
Update,king,B2,New,BeiJing,Chemistry,Clear,2017/6/23,2017/7/17,24,detail
Update,ll123,F1,New,ShangHai,Agricultural Econ,Clear,2017/6/23,2017/7/5,12,detail
Update,sebastian,J1,New,BeiJing,Mechanical Engineering,Clear,2017/6/23,2017/7/17,24,detail 
Update,bbq123,B1,New,ShangHai,Optics,Pending,2017/6/23,0000-00-00,44,detail
Update,cxturkey,B1,New,BeiJing,Pathology,Clear,2017/6/23,2017/7/25,32,detail
Update,imnotspock,J1,New,GuangZhou,biochemistry,Clear,2017/6/23,2017/7/21,28,detail 
Update,labixiaoxin,F1,Renewal,BeiJing,Computer Science,Clear,2017/6/23,2017/7/26,33,detail 
Update,jackdoson,H1,New,ShangHai,EE,Clear,2017/6/23,2017/7/31,38,detail 
Update,ZGC,J1,New,BeiJing,Biology,Clear,2017/6/23,2017/7/26,33,detail 
Update,JoeJoe,F1,Renewal,BeiJing,ECE,Clear,2017/6/23,2017/7/25,32,detail
Update,rachelshiq,F1,New,ShangHai,CS,Pending,2017/6/23,0000-00-00,44,detail
Update,msnzj,J1,New,ShangHai,Physics/ME,Pending,2017/6/23,0000-00-00,44,detail
Update,lemonade,F1,New,ShangHai,CS,Pending,2017/6/23,0000-00-00,44,detail
Update,AA0071IJGU,F1,Renewal,GuangZhou,ECE,Pending,2017/6/23,0000-00-00,44,detail
Update,cjy,B1,New,ShangHai,Conmputer science,Pending,2017/6/23,0000-00-00,44,detail
Update,sunyuyu,F1,New,ShangHai,cs,Pending,2017/6/23,0000-00-00,44,detail 
Update,wujian19920000@,B1,New,ShangHai,ME,Pending,2017/6/23,0000-00-00,44,detail 
Update,yimi,F1,New,ChengDu,N/A,Pending,2017/6/23,0000-00-00,44,detail
Update,mochitsuki,F1,New,GuangZhou,Electromechanical enginee,Pending,2017/6/23,0000-00-00,44,detail
Update,wodeng,H1,New,BeiJing,Computer Science,Pending,2017/6/26,0000-00-00,41,detail 
Update,rockywang225,B2,New,BeiJing,Information Network and S,Pending,2017/6/26,0000-00-00,41,detail
Update,zjs,F1,New,GuangZhou,Electric and Computer Eng,Pending,2017/6/26,0000-00-00,41,detail
Update,fiona,F1,Renewal,ShangHai,Biological Sciences,Clear,2017/6/26,2017/7/21,25,detail 
Update,zhuzhu90,F1,Renewal,BeiJing,Biology,Clear,2017/6/26,2017/7/24,28,detail 
Update,zly,F1,New,ChengDu,EE,Clear,2017/6/26,2017/7/24,28,detail
Update,chrisycc,F1,Renewal,ShangHai,Materials Science,Clear,2017/6/26,2017/7/25,29,detail
Update,yangsuli,F1,Renewal,ChengDu,CS,Clear,2017/6/26,2017/7/25,29,detail
Update,AA006XUUK4,J1,New,ShangHai,N/A,Pending,2017/6/26,0000-00-00,41,detail
Update,yynuaa,F2,Renewal,BeiJing,ME,Clear,2017/6/26,2017/7/25,29,detail
Update,wentao.wu,F1,New,ShangHai,EE,Pending,2017/6/26,0000-00-00,41,detail
Update,Kevin,J1,New,ShangHai,dentistry,Clear,2017/6/26,2017/7/21,25,detail
Update,AA00702F9U,F1,New,GuangZhou,Applied Physics,Pending,2017/6/26,0000-00-00,41,detail
Update,lonelyivy,J1,New,BeiJing,Condensed matter physics,Pending,2017/6/26,0000-00-00,41,detail 
Update,lss19940408,F1,New,ChengDu,Mechanical Enigneering,Clear,2017/6/26,2017/7/25,29,detail 
Update,chrisycc,F1,New,ShangHai,Materials Science,Clear,2017/6/26,2017/7/25,29,detail 
Update,yyyy,F1,New,ShangHai,Mechanical Engineering,Clear,2017/6/26,2017/7/25,29,detail 
Update,satreye,B1,New,BeiJing,OE,Pending,2017/6/26,0000-00-00,41,detail
Update,57447856,B2,New,GuangZhou,optics,Pending,2017/6/26,0000-00-00,41,detail
Update,FoxyHulky,F1,New,ShenYang,CS,Pending,2017/6/26,0000-00-00,41,detail 
Update,ke_lingyun,F1,New,ShangHai,CS,Pending,2017/6/26,0000-00-00,41,detail
Update,ggggg,F1,New,ShangHai,Mining Engineering,Pending,2017/6/27,0000-00-00,40,detail
Update,bozailaw,F1,Renewal,ChengDu,ECE,Clear,2017/6/27,2017/7/27,30,detail
Update,yqyou,B1,New,ShangHai,PESTICIDE SCIENCE,Clear,2017/6/27,2017/8/9,43,detail 
Update,salsalsal877,B2,New,BeiJing,MFI,Pending,2017/6/27,0000-00-00,40,detail
Update,Leo_Yee,F1,New,ShangHai,Information Technology,Clear,2017/6/27,2017/7/26,29,detail
Update,hanmierden,F1,New,ChengDu,computer network and tele,Clear,2017/6/27,2017/7/24,27,detail 
Update,Shanranhuang,F1,New,BeiJing,Pathobiology,Pending,2017/6/27,0000-00-00,40,detail
Update,cowang,L1,New,BeiJing,Electronic Engineering,Pending,2017/6/27,0000-00-00,40,detail
Update,lisse,J2,New,Toronto,Material Science,Pending,2017/6/27,0000-00-00,40,detail
Update,lightning.wu,L1,New,BeiJing,CS,Clear,2017/6/27,2017/7/26,29,detail 
Update,xinlimeidianbsh,F1,Renewal,ChengDu,Bioinformatics,Clear,2017/6/27,2017/7/24,27,detail 
Update,ustcwmin,F1,Renewal,ShangHai,Math Biology and Biostat,Pending,2017/6/27,0000-00-00,40,detail 
Update,fanguo1,F1,New,ShangHai,CS,Pending,2017/6/27,0000-00-00,40,detail
Update,Hellca,J1,New,BeiJing,Mechanical Engineering,Pending,2017/6/27,0000-00-00,40,detail
Update,XQ,F1,Renewal,ShangHai,Electrical Engineering,Clear,2017/6/27,2017/7/31,34,detail
Update,Rjk,F1,Renewal,ShangHai,Mechanical engineering,Pending,2017/6/27,0000-00-00,40,detail
Update,Crystal,H1,Renewal,ShangHai,Optoelectronics / Semicon,Pending,2017/6/27,0000-00-00,40,detail 
Update,John,B2,New,Others,Astronautics,Pending,2017/6/27,0000-00-00,40,detail
Update,KDUPDATEXWL,F1,New,BeiJing,COMPUTER SYSTEMS,Pending,2017/6/27,0000-00-00,40,detail
Update,jingjingbit,B1,New,BeiJing,E.E,Pending,2017/6/27,0000-00-00,40,detail 
Update,hp19912017,F1,Renewal,BeiJing,CS,Pending,2017/6/27,0000-00-00,40,detail
Update,liuym,J1,New,ShangHai,TCSOL,Pending,2017/6/27,0000-00-00,40,detail 
Update,bigfish,F1,New,ShangHai,Material science,Pending,2017/6/27,0000-00-00,40,detail
Update,xiangzhou,J1,New,Others,Materials science,Pending,2017/6/27,0000-00-00,40,detail
Update,noMrcheck,F1,New,BeiJing,Business,Clear,2017/6/28,2017/7/11,13,detail 
Update,ougui9,F1,New,ShangHai,ME,Pending,2017/6/28,0000-00-00,39,detail
Update,dongxf,F1,Renewal,BeiJing,psychology,Pending,2017/6/28,0000-00-00,39,detail 
Update,xiaonan,L1,Renewal,ShangHai,MBA,Pending,2017/6/28,0000-00-00,39,detail
Update,Aaaggghhh,H1,New,Vancouver,CS,Clear,2017/6/28,2017/7/5,7,detail 
Update,meredith0322,F1,New,ShangHai,Biostatistics,Pending,2017/6/28,0000-00-00,39,detail 
Update,xiao4816,B1,New,ShangHai,MIS,Pending,2017/6/28,0000-00-00,39,detail
Update,tongling,F1,New,BeiJing,Plant pathology,Clear,2017/6/28,2017/8/1,34,detail 
Update,uncertainty,H1,New,Others,Robotics,Pending,2017/6/28,0000-00-00,39,detail
Update,zky0708,F1,Renewal,ShangHai,EE,Clear,2017/6/28,2017/7/28,30,detail 
Update,plover,F1,New,ShangHai,Mechanical Engineering,Clear,2017/6/28,2017/7/26,28,detail 
Update,ForSylvanas2017,F1,New,BeiJing,Computer software and the,Clear,2017/6/28,2017/7/25,27,detail
Update,xrc0707,F1,New,ShangHai,Information System,Pending,2017/6/28,0000-00-00,39,detail
Update,ppxx,B1,New,BeiJing,Biology,Clear,2017/6/28,2017/7/25,27,detail
Update,E64297172,F1,New,ShangHai,Material,Pending,2017/6/28,0000-00-00,39,detail
Update,luolsph,F1,Renewal,ShangHai,Biostatistics,Pending,2017/6/28,0000-00-00,39,detail
Update,AA0072NWK6,B1,New,BeiJing,N/A,Pending,2017/6/28,0000-00-00,39,detail
Update,simplexyzn,F1,New,ChengDu,Robotics,Pending,2017/6/29,0000-00-00,38,detail
Update,Ryan Choi,B1,New,GuangZhou,Marketing,Clear,2017/6/29,2017/7/25,26,detail 
Update,licongpeng,J1,Renewal,BeiJing,physics,Pending,2017/6/29,0000-00-00,38,detail
Update,abbye,F1,Renewal,BeiJing,EE,Pending,2017/6/29,0000-00-00,38,detail 
Update,lelelemon,B1,New,BeiJing,geology,Pending,2017/6/29,0000-00-00,38,detail
Update,E06060660,F1,New,GuangZhou,EE,Clear,2017/6/29,2017/7/27,28,detail 
Update,iamzbq,F1,New,ChengDu,CS,Clear,2017/6/29,2017/7/21,22,detail 
Update,houhou,B2,New,ShangHai,N/A,Pending,2017/6/29,0000-00-00,38,detail
Update,mm21,F1,New,BeiJing,N/A,Pending,2017/6/29,0000-00-00,38,detail
Update,fdy,J1,New,BeiJing,neuroscience,Pending,2017/6/29,0000-00-00,38,detail
Update,classictang,B1,New,ShangHai,Pharmacy,Pending,2017/6/29,0000-00-00,38,detail
Update,MENG070629L,J1,New,BeiJing,Biology,Pending,2017/6/29,0000-00-00,38,detail
Update,ruozhimilan,J1,New,ShenYang,Information and communica,Pending,2017/6/29,0000-00-00,38,detail
Update,mium,B2,New,ShangHai,EE,Pending,2017/6/30,0000-00-00,37,detail
Update,Huaping,B1,New,GuangZhou,EE,Clear,2017/6/30,2017/7/28,28,detail 
Update,yugung,F1,New,ShenYang,CS,Clear,2017/6/30,2017/7/26,26,detail 
Update,Lannister,F1,New,ShangHai,Robotics,Pending,2017/6/30,0000-00-00,37,detail
Update,shengfengli,F1,New,BeiJing,Computer Science,Pending,2017/6/30,0000-00-00,37,detail 
Update,gggggggggg,J1,New,GuangZhou,Math,Clear,2017/6/30,2017/7/26,26,detail 
Update,haochizui,F1,New,ChengDu,EE,Clear,2017/6/30,2017/8/3,34,detail 
Update,Kun Yang,F1,New,BeiJing,EE,Pending,2017/6/30,0000-00-00,37,detail
Update,maxer028,B1,New,GuangZhou,CS,Pending,2017/6/30,0000-00-00,37,detail
